"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 12 13:43:16 UTC 2026","Mon Jan 12 13:43:16 UTC 2026","114","tests","test_inventory","","","","test_add_item_to_cart[chromium]",""
"passed","Mon Jan 12 13:43:16 UTC 2026","Mon Jan 12 13:43:16 UTC 2026","16","tests","test_cart","","","","test_cart_page_loaded[chromium]",""
"passed","Mon Jan 12 13:43:16 UTC 2026","Mon Jan 12 13:43:16 UTC 2026","182","tests","test_checkout","","","","test_complete_checkout[chromium]",""
"passed","Mon Jan 12 13:43:15 UTC 2026","Mon Jan 12 13:43:16 UTC 2026","414","tests","test_login","","","","test_login_success[chromium]",""
"passed","Mon Jan 12 13:43:16 UTC 2026","Mon Jan 12 13:43:16 UTC 2026","266","tests","test_login","","","","test_login_negative_cases[chromium-invalid_password]",""
"passed","Mon Jan 12 13:44:12 UTC 2026","Mon Jan 12 13:44:12 UTC 2026","375","tests","test_e2e_purchase","","","","test_complete_purchase_flow[chromium]",""
"passed","Mon Jan 12 13:43:17 UTC 2026","Mon Jan 12 13:43:17 UTC 2026","64","tests","test_cart","","","","test_continue_shopping_from_cart[chromium]",""
"passed","Mon Jan 12 13:43:17 UTC 2026","Mon Jan 12 13:43:17 UTC 2026","123","tests","test_login","","","","test_login_negative_cases[chromium-empty_credentials]",""
"passed","Mon Jan 12 13:43:17 UTC 2026","Mon Jan 12 13:43:17 UTC 2026","26","tests","test_inventory","","","","test_inventory_page_loaded[chromium]",""
"passed","Mon Jan 12 13:43:16 UTC 2026","Mon Jan 12 13:43:16 UTC 2026","278","tests","test_login","","","","test_login_negative_cases[chromium-locked_user]",""
